testEpochNo,personID,imagepath,correctLabel,outputValueLabel0,outputValueLabel1
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0361.png,0,-3.186116,2.8321376
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0175.png,0,-2.937652,2.6422405
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0008.png,1,0.89498454,-0.9350988
0,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N0331.png,0,-0.33570066,0.47835928
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0937.png,1,1.1237682,-1.1107924
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0045.png,0,-0.43967342,0.36242503
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0230.png,1,0.49966913,-0.5597956
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0334.png,1,2.123688,-2.0464215
0,k,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/k0266.png,1,0.012206137,-0.26849812
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0151.png,0,-3.023465,2.6735125
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0325.png,1,0.38264728,-0.28547257
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0003.png,1,0.19412525,-0.22070032
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0110.png,0,-3.4815886,3.0635357
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0210.png,0,-1.9006315,1.7259418
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0214.png,0,-0.5304762,0.23583889
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0177.png,0,-2.9608853,2.6628275
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0420.png,0,-3.5937476,3.3050508
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0260.png,1,-0.07596996,-0.160257
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0358.png,0,-3.0863643,2.719401
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0303.png,1,1.1081702,-1.1319245
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0160.png,0,-2.5921779,2.2516298
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0204.png,1,0.6566704,-0.8078869
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0708.png,1,0.38591564,-0.3753569
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0256.png,1,0.3275342,-0.37060273
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0567.png,0,-3.362216,2.980517
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0076.png,0,-2.1259205,1.9514233
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0244.png,0,-0.7010789,0.34879518
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0271.png,0,-1.9022332,1.5940151
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0007.png,1,0.61885273,-0.7298511
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0181.png,0,-2.7704766,2.5051174
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0246.png,0,-1.2642683,0.8442476
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0379.png,0,-3.0268345,2.7013068
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0449.png,0,-3.6194036,3.3234768
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0158.png,1,0.8012068,-1.0173876
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0434.png,0,-3.549656,3.271926
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0266.png,0,-0.24238339,0.18898562
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0089.png,1,1.3774229,-1.2903498
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0070.png,1,1.165547,-1.1412771
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0502.png,1,1.1409239,-1.153655
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0362.png,0,-3.0091176,2.6992168
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0124.png,0,-0.3792822,0.30208522
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0063.png,0,-1.4106201,1.2882427
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0390.png,1,0.58833486,-0.5054288
0,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N0081.png,0,-0.6366303,0.47533935
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0870.png,1,0.40644607,-0.42320654
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0044.png,1,0.3848391,-0.47477347
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0162.png,0,-2.4019804,2.0478005
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0298.png,0,-2.211872,2.002441
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0280.png,1,0.8109564,-0.86593336
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0416.png,1,2.4545417,-2.3881712
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0139.png,0,-3.4321358,3.081078
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0296.png,0,-0.42567092,0.37119424
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0427.png,0,-3.7599738,3.4633756
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0044.png,0,-1.4038049,1.1280956
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0006.png,1,0.8646517,-0.9899602
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0229.png,0,-0.5746907,0.23230028
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0285.png,1,0.22927108,-0.26711082
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0406.png,1,1.3680404,-1.3239967
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0257.png,1,-0.027457647,-0.19791612
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0055.png,1,0.18785892,-0.22282737
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0339.png,0,-3.305281,2.9005666
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0476.png,0,-2.6773028,2.5105119
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0273.png,0,-0.8191132,0.56834775
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0269.png,1,0.5654964,-0.57317847
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0816.png,1,1.5724039,-1.4845859
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0428.png,1,1.7864283,-1.7887213
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0061.png,0,-1.4207006,1.2811496
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0202.png,0,-2.7412398,2.3822536
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0250.png,1,0.13714032,-0.23154484
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0245.png,0,-1.3560966,0.9656565
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0499.png,0,-3.5639384,3.139947
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0351.png,0,-0.16682675,-0.11217144
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0055.png,1,0.40810192,-0.59227353
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0274.png,0,-1.9750113,1.6599315
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0407.png,0,-3.619662,3.2888627
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0477.png,0,-2.6880906,2.5168772
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0036.png,0,-1.7324876,1.5181855
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0734.png,1,0.8193469,-0.8197967
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0276.png,0,-2.053055,1.7433211
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0472.png,1,0.52116996,-0.4820218
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0028.png,0,-0.086281665,-0.03954181
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0751.png,1,0.39884242,-0.4030772
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0397.png,0,-3.9373484,3.6037574
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0387.png,0,-3.0504377,2.7981968
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0883.png,1,0.05111714,-0.01054582
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0030.png,0,-1.8116326,1.5812243
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0149.png,1,1.8735816,-1.8288985
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0170.png,0,-0.82950336,0.8343743
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0179.png,0,-3.085399,2.7777867
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0100.png,1,0.25989273,-0.5011491
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0159.png,1,0.38827926,-0.6077529
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0164.png,1,1.0966547,-1.0428205
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0425.png,1,1.7580676,-1.6532546
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0385.png,1,0.3392228,-0.31572467
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0070.png,1,-0.039761566,-0.18143217
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0024.png,0,-1.8334888,1.6293825
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0277.png,0,-1.7894887,1.4594754
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0084.png,1,0.36377868,-0.46617502
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0271.png,1,0.22164336,-0.23237526
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0525.png,1,0.7291473,-0.671909
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0373.png,0,-3.0780075,2.7784247
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0005.png,0,-1.6695583,1.5081925
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0585.png,1,0.6399207,-0.50468683
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0440.png,0,-3.3502543,3.1090956
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0205.png,1,0.95588696,-1.0053549
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0123.png,0,-3.490138,3.1188188
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0209.png,0,-1.6530924,1.4253265
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0058.png,0,-1.2623181,0.90181434
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0281.png,1,-0.06963918,-0.16917676
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0003.png,1,0.24568203,-0.29990366
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0048.png,0,-1.461897,1.1075342
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0065.png,1,0.2979075,-0.3366024
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0263.png,1,0.174912,-0.28025585
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0594.png,0,-3.056569,2.6269398
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0793.png,1,0.060837083,0.02740708
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0330.png,0,-0.47409278,0.24872035
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0396.png,1,2.0727081,-1.950965
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0327.png,0,-3.0482392,2.704176
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0274.png,1,0.7160049,-0.9254849
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0152.png,0,-3.0840912,2.70712
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0191.png,0,-2.5576546,2.2182837
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0118.png,0,-3.4693906,3.086598
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0290.png,0,-2.8439882,2.5249572
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0705.png,1,0.23637089,-0.29281777
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0534.png,0,-2.0691977,1.7659408
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0068.png,0,-0.5290332,0.3025254
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0300.png,0,-1.6778674,1.5112966
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0022.png,0,-1.7297747,1.5889425
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0178.png,0,-2.9221995,2.614564
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0094.png,1,1.3388404,-1.3061284
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0417.png,0,-2.0475192,1.8464965
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0504.png,0,-3.611606,3.1302218
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0526.png,1,0.889493,-0.8017853
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0530.png,0,-3.2388191,2.9918184
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0007.png,0,-1.6433125,1.4031682
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0207.png,1,-0.04430192,-0.097411916
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0267.png,0,-0.24890357,-0.014432609
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0099.png,0,-3.5156097,3.1541185
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0009.png,0,-1.7431918,1.5281048
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0441.png,1,0.12604049,-0.058300972
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0628.png,0,-1.9809554,1.6152973
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0275.png,0,-2.1610105,1.8526372
0,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N0209.png,0,-0.5371723,0.735793
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0032.png,1,0.89134824,-0.981311
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0266.png,0,-1.8251934,1.5470898
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0391.png,1,0.5442253,-0.5109018
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0614.png,0,-2.1845984,1.816125
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0134.png,1,1.3122954,-1.2518151
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0985.png,1,1.0641413,-0.96937495
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n1020.png,1,0.5773934,-0.5666547
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0509.png,1,0.45223236,-0.42054334
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0239.png,1,-0.019001588,-0.10835852
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0026.png,0,-1.6925154,1.4897094
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0581.png,0,-3.203284,2.7310038
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0001.png,1,0.47390372,-0.5569054
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0336.png,1,0.978914,-0.9616163
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0443.png,0,-3.4199681,3.169238
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0109.png,1,1.2402794,-1.2944562
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0006.png,0,-1.8925033,1.7535127
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0346.png,1,0.9707167,-0.9527154
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0593.png,0,-3.0805635,2.6432662
0,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N0381.png,0,-0.9735513,0.9818771
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0469.png,0,-2.723686,2.576602
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0464.png,1,1.2484394,-1.2908239
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0282.png,0,-0.82457274,0.5224164
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0097.png,1,1.3081558,-1.2639707
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0249.png,0,-1.0003006,0.56152886
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0219.png,1,0.09006251,-0.15619509
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0262.png,1,0.46286118,-0.47503322
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0295.png,0,-0.23833296,0.15332848
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0295.png,1,0.28645036,-0.4974407
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0047.png,1,0.2967066,-0.4791331
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0586.png,1,0.12706885,0.05034879
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0267.png,1,0.39711165,-0.52769595
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0336.png,0,-1.062811,0.6714865
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0039.png,0,-1.6207902,1.3738314
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0606.png,0,-2.1196368,1.7811979
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0222.png,0,-0.7053842,0.3454665
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0523.png,0,-3.0664036,2.690258
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0292.png,1,0.77314705,-0.71400684
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0080.png,1,1.3228015,-1.3347105
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0320.png,0,-2.7766843,2.5199685
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0431.png,1,1.8637022,-1.7679081
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0986.png,1,0.5250642,-0.56394446
0,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N0383.png,0,-0.4996938,0.4897439
0,C,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/C0234.png,0,-0.8914325,0.9308269
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0354.png,0,-2.773781,2.3998322
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0407.png,1,1.655842,-1.586207
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0380.png,0,-3.5144525,3.1549096
0,N,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/N1040.png,0,-1.1338834,1.0256768
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0151.png,1,0.2434946,-0.46941364
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0025.png,1,0.0319995,-0.27901298
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0343.png,0,-2.1275697,1.856568
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0002.png,1,1.2614495,-1.3745606
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0804.png,1,0.95845497,-0.84692603
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0583.png,1,0.132507,0.031487137
0,K,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Drowsy/K0299.png,0,-2.6568677,2.3830428
0,c,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/c0315.png,1,0.83826864,-0.78508246
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0260.png,1,0.2472789,-0.35299775
0,n,/content/drive/MyDrive/newdata/Driver Drowsiness Dataset (DDD)/Non Drowsy/n0142.png,1,0.027314018,-0.064470544
